69.2334,5.38576,25.4606
73.6494,25.9087,20.6694
47.2449,45.0824,20.8908
26.5277,51.2821,37.3032
44.5321,50.6712,27.0317
82.0642,52.4396,39.9707
35.8593,86.9386,64.2666
26.3269,76.9414,58.3898
18.2227,69.1963,56.2385
52.3029,54.0409,29.0493
26.3269,76.9414,58.3898
18.2227,69.1963,56.2385
80.9306,0.904587,36.8878
5.94947,-7.11083,56.9637
53.299,-4.45364,29.4552
97.3284,-1.20467,51.4946
97.3284,-1.20467,51.4946
51.1211,-8.26997,33.323
47.2164,-34.3532,59.6343
47.2164,-34.3532,59.6343
5.94947,-7.11083,56.9637
