0,0
0.000599282,0.00109698
0.00841471,0.00540302
0.0336655,0.00238738
0.0727438,-0.0332917
0.0935113,-0.125179
0.0381024,-0.267298
-0.150398,-0.401506
-0.484354,-0.418332
-0.890774,-0.192088
-1.19866,0.354578
-1.17384,1.17905
-0.603537,2.07397
0.590773,2.68195
2.25346,2.58588
3.95719,1.46237
5.06551,-0.74496
4.90371,-3.69711
3.00434,-6.64214
-0.644327,-8.5495
-5.44021,-8.39071
-10.1836,-5.50493
-13.3099,0.058906
-13.3145,7.35046
-9.27198,14.5818
-1.29535,19.4882
9.23107,19.9366
19.7761,14.6373
27.1823,3.75207
28.5014,-10.8203
21.9472,-25.6395
7.68859,-36.4364
-11.7925,-39.2257
-31.9743,-31.5526
-47.2335,-13.5188
-52.2875,11.7606
-43.7976,38.5097
-21.6846,59.4872
10.2801,67.8152
44.9,59.0087
73.0356,32.6466
85.8781,-6.8545
77.4827,-50.7252
46.8733,-87.6358
-0.942487,-106.476
-55.4922,-99.4749
-102.96,-64.8298
-129.53,-8.03399
-125.187,58.6385
-86.9658,118.592
-20.68,154.875
59.5368,154.756
134.027,113.703
182.255,37.6166
188.243,-57.5017
145.42,-148.674
59.4692,-211.311
-51.7975,-225.622
-161.854,-182.444
-241.585,-86.8546
-266.769,41.6479
-225.031,172.805
-120.367,272.511
